PPN_TP_Record,GND_ID
90751043,http://d-nb.info/gnd/121544451
90750136,http://d-nb.info/gnd/121537811
90749448,http://d-nb.info/gnd/121508803
90749421,http://d-nb.info/gnd/121403459
90749219,http://d-nb.info/gnd/116601663
90739264,http://d-nb.info/gnd/121507009
90730399,http://d-nb.info/gnd/121509605
90730313,http://d-nb.info/gnd/121509087
90730259,http://d-nb.info/gnd/121509001
90730038,http://d-nb.info/gnd/121508552
90728238,http://d-nb.info/gnd/104130482
90720601,http://d-nb.info/gnd/121493865
90718941,http://d-nb.info/gnd/121483150
90718712,http://d-nb.info/gnd/121342999
90718550,http://d-nb.info/gnd/117015288
90712641,http://d-nb.info/gnd/121471527
90712374,http://d-nb.info/gnd/121468380
90712307,http://d-nb.info/gnd/121467686
90712234,http://d-nb.info/gnd/121466817
09071167X,http://d-nb.info/gnd/120656795
90711661,http://d-nb.info/gnd/120612194
90711602,http://d-nb.info/gnd/117293687
90711432,http://d-nb.info/gnd/116091312
90704231,http://d-nb.info/gnd/121458873
90703855,http://d-nb.info/gnd/121456331
90703812,http://d-nb.info/gnd/121455955
90703278,http://d-nb.info/gnd/121449505
90702735,http://d-nb.info/gnd/121410757
90702646,http://d-nb.info/gnd/121098494
90702638,http://d-nb.info/gnd/12109782X
09070262X,http://d-nb.info/gnd/12101861X
90702530,http://d-nb.info/gnd/116783893
90696794,http://d-nb.info/gnd/121444635
90696565,http://d-nb.info/gnd/121443906
90695895,http://d-nb.info/gnd/121433889
90695488,http://d-nb.info/gnd/121428184
09069547X,http://d-nb.info/gnd/121428028
90695089,http://d-nb.info/gnd/116942088
90695003,http://d-nb.info/gnd/116458593
90684052,http://d-nb.info/gnd/121420930
90683358,http://d-nb.info/gnd/121409570
90683323,http://d-nb.info/gnd/12109197X
90683315,http://d-nb.info/gnd/120942364
88073637,http://d-nb.info/gnd/121414647
88073599,http://d-nb.info/gnd/121414558
88073513,http://d-nb.info/gnd/121414191
88073505,http://d-nb.info/gnd/121414159
88073394,http://d-nb.info/gnd/121411575
88072797,http://d-nb.info/gnd/121402142
88071081,http://d-nb.info/gnd/121384586
88070891,http://d-nb.info/gnd/121384217
88070484,http://d-nb.info/gnd/121382559
88069184,http://d-nb.info/gnd/121376435
88068854,http://d-nb.info/gnd/121370925
88066819,http://d-nb.info/gnd/121353036
88066134,http://d-nb.info/gnd/121340562
08806493X,http://d-nb.info/gnd/121331407
88062228,http://d-nb.info/gnd/121312615
88060543,http://d-nb.info/gnd/121307255
88060322,http://d-nb.info/gnd/121304582
88060071,http://d-nb.info/gnd/121302687
88059723,http://d-nb.info/gnd/121297713
88059073,http://d-nb.info/gnd/121291944
88058735,http://d-nb.info/gnd/121290611
88058549,http://d-nb.info/gnd/121289877
88058042,http://d-nb.info/gnd/121280365
88056724,http://d-nb.info/gnd/121263851
88056430,http://d-nb.info/gnd/121260968
88056414,http://d-nb.info/gnd/121260534
88053695,http://d-nb.info/gnd/121234746
88053563,http://d-nb.info/gnd/121234533
88051838,http://d-nb.info/gnd/121222403
88051803,http://d-nb.info/gnd/121222292
08805148X,http://d-nb.info/gnd/121221393
88051293,http://d-nb.info/gnd/121220710
08805117X,http://d-nb.info/gnd/12121995X
88051005,http://d-nb.info/gnd/121219410
88050998,http://d-nb.info/gnd/121219046
88050718,http://d-nb.info/gnd/121216586
88049795,http://d-nb.info/gnd/121207862
88048861,http://d-nb.info/gnd/121196607
88048292,http://d-nb.info/gnd/121188353
88047504,http://d-nb.info/gnd/121182886
88047482,http://d-nb.info/gnd/12118286X
88047288,http://d-nb.info/gnd/121181960
88046133,http://d-nb.info/gnd/121173410
88046036,http://d-nb.info/gnd/121172481
88045714,http://d-nb.info/gnd/121168638
08804517X,http://d-nb.info/gnd/121165159
88044963,http://d-nb.info/gnd/121164381
88044769,http://d-nb.info/gnd/121163679
88044238,http://d-nb.info/gnd/121160416
88044173,http://d-nb.info/gnd/12116019X
88043649,http://d-nb.info/gnd/121158071
88043479,http://d-nb.info/gnd/121156990
88037908,http://d-nb.info/gnd/121126099
08803710X,http://d-nb.info/gnd/121122948
88035948,http://d-nb.info/gnd/121116069
88034186,http://d-nb.info/gnd/121107299
88034097,http://d-nb.info/gnd/121107000
88033368,http://d-nb.info/gnd/121102351
88033066,http://d-nb.info/gnd/121099474
88031942,http://d-nb.info/gnd/121095045
88031780,http://d-nb.info/gnd/121094677
88030725,http://d-nb.info/gnd/121092461
88030709,http://d-nb.info/gnd/121092445
88029050,http://d-nb.info/gnd/121087344
88027090,http://d-nb.info/gnd/12108227X
88026531,http://d-nb.info/gnd/121079708
88025616,http://d-nb.info/gnd/121074404
88025292,http://d-nb.info/gnd/121073653
88023435,http://d-nb.info/gnd/121065286
88022374,http://d-nb.info/gnd/12106140X
88021300,http://d-nb.info/gnd/121050939
08802105X,http://d-nb.info/gnd/121047911
88021009,http://d-nb.info/gnd/121047091
08802072X,http://d-nb.info/gnd/121043126
88020312,http://d-nb.info/gnd/121038521
88019977,http://d-nb.info/gnd/121035131
126068933,http://d-nb.info/gnd/116870974
125933584,http://d-nb.info/gnd/129693677
125932553,http://d-nb.info/gnd/129688762
125931492,http://d-nb.info/gnd/128883847
125931395,http://d-nb.info/gnd/124162193
125931271,http://d-nb.info/gnd/120596679
12593095X,http://d-nb.info/gnd/115493832
125930941,http://d-nb.info/gnd/115453156
125930887,http://d-nb.info/gnd/108943585
125930879,http://d-nb.info/gnd/10835055X
125930836,http://d-nb.info/gnd/106140353
125816146,http://d-nb.info/gnd/129679100
125816030,http://d-nb.info/gnd/129678791
125815816,http://d-nb.info/gnd/129676551
125814577,http://d-nb.info/gnd/116956224
125700520,http://d-nb.info/gnd/129656909
125699352,http://d-nb.info/gnd/124233864
125699093,http://d-nb.info/gnd/115588795
125658087,http://d-nb.info/gnd/12966281X
125650647,http://d-nb.info/gnd/129660817
125599196,http://d-nb.info/gnd/129654450
125540159,http://d-nb.info/gnd/12964868X
125538472,http://d-nb.info/gnd/129619930
125538324,http://d-nb.info/gnd/121315010
125538162,http://d-nb.info/gnd/107795329
125406908,http://d-nb.info/gnd/129622516
125405553,http://d-nb.info/gnd/124877540
125277369,http://d-nb.info/gnd/129614505
125275196,http://d-nb.info/gnd/129491810
125274955,http://d-nb.info/gnd/122756703
125274785,http://d-nb.info/gnd/117179469
125274548,http://d-nb.info/gnd/101767846
12525508X,http://d-nb.info/gnd/129615102
125245831,http://d-nb.info/gnd/129612367
125185472,http://d-nb.info/gnd/129601543
125154054,http://d-nb.info/gnd/129587796
125153961,http://d-nb.info/gnd/129587567
125153562,http://d-nb.info/gnd/129586323
125151705,http://d-nb.info/gnd/127360786
125151470,http://d-nb.info/gnd/117207713
125151365,http://d-nb.info/gnd/115796347
125151357,http://d-nb.info/gnd/115398759
12514377X,http://d-nb.info/gnd/120267756
125143389,http://d-nb.info/gnd/129596817
124952682,http://d-nb.info/gnd/129572357
124951090,http://d-nb.info/gnd/12956611X
124949908,http://d-nb.info/gnd/129553867
124949231,http://d-nb.info/gnd/120417626
124949215,http://d-nb.info/gnd/118106406
124948863,http://d-nb.info/gnd/100130186
124786863,http://d-nb.info/gnd/12954759X
124786502,http://d-nb.info/gnd/129543063
124785670,http://d-nb.info/gnd/129521043
124785409,http://d-nb.info/gnd/11732275X
124785344,http://d-nb.info/gnd/116334134
124785247,http://d-nb.info/gnd/110165373
124785239,http://d-nb.info/gnd/109896874
124644392,http://d-nb.info/gnd/129529664
124643809,http://d-nb.info/gnd/12952669X
124642624,http://d-nb.info/gnd/122891961
124642233,http://d-nb.info/gnd/100969305
124642225,http://d-nb.info/gnd/100944868
12451345X,http://d-nb.info/gnd/129501409
124513395,http://d-nb.info/gnd/129500755
124513298,http://d-nb.info/gnd/129500143
124512895,http://d-nb.info/gnd/129408530
124512682,http://d-nb.info/gnd/120430991
124512631,http://d-nb.info/gnd/117348317
124512607,http://d-nb.info/gnd/116649852
124512542,http://d-nb.info/gnd/115489932
12450177X,http://d-nb.info/gnd/129518158
124404510,http://d-nb.info/gnd/129492612
124404006,http://d-nb.info/gnd/129486345
124403484,http://d-nb.info/gnd/129480355
124403298,http://d-nb.info/gnd/129471836
124402879,http://d-nb.info/gnd/122545605
124402755,http://d-nb.info/gnd/118178393
124402542,http://d-nb.info/gnd/116873043
124402429,http://d-nb.info/gnd/105325554
124211658,http://d-nb.info/gnd/129472514
124210821,http://d-nb.info/gnd/129469262
124210422,http://d-nb.info/gnd/129466662
124210376,http://d-nb.info/gnd/129466603
124209157,http://d-nb.info/gnd/129390119
124209122,http://d-nb.info/gnd/129262366
124208975,http://d-nb.info/gnd/123493153
12417504X,http://d-nb.info/gnd/129474770
124129331,http://d-nb.info/gnd/129462691
124118127,http://d-nb.info/gnd/118186922
124078338,http://d-nb.info/gnd/129456764
124076009,http://d-nb.info/gnd/129440930
12407569X,http://d-nb.info/gnd/12944037X
12407507X,http://d-nb.info/gnd/120039168
124074898,http://d-nb.info/gnd/107946246
124054226,http://d-nb.info/gnd/115770445
124053564,http://d-nb.info/gnd/124182143
123985595,http://d-nb.info/gnd/128593555
123985528,http://d-nb.info/gnd/122340817
123985498,http://d-nb.info/gnd/120339080
123897246,http://d-nb.info/gnd/129423637
123896401,http://d-nb.info/gnd/129416134
123896010,http://d-nb.info/gnd/129414859
12389574X,http://d-nb.info/gnd/129414018
123895693,http://d-nb.info/gnd/129413941
123895685,http://d-nb.info/gnd/129413895
123895111,http://d-nb.info/gnd/129410950
123895022,http://d-nb.info/gnd/129410772
123895014,http://d-nb.info/gnd/129410748
123894751,http://d-nb.info/gnd/129410101
123893658,http://d-nb.info/gnd/129358770
123893275,http://d-nb.info/gnd/121133729
123893267,http://d-nb.info/gnd/120873818
123893070,http://d-nb.info/gnd/11698841X
123892961,http://d-nb.info/gnd/11681389X
123892937,http://d-nb.info/gnd/116671394
123892872,http://d-nb.info/gnd/109310772
123831261,http://d-nb.info/gnd/116004991
123746175,http://d-nb.info/gnd/129402745
123746019,http://d-nb.info/gnd/129402265
123743303,http://d-nb.info/gnd/127290702
123743028,http://d-nb.info/gnd/11744717X
123742846,http://d-nb.info/gnd/116677953
123742811,http://d-nb.info/gnd/116170468
12374279X,http://d-nb.info/gnd/115833692
123742781,http://d-nb.info/gnd/115699139
123742730,http://d-nb.info/gnd/107574314
123648262,http://d-nb.info/gnd/129385328
123648084,http://d-nb.info/gnd/129383775
123648068,http://d-nb.info/gnd/129383686
123646804,http://d-nb.info/gnd/120609592
123646774,http://d-nb.info/gnd/120056712
123646626,http://d-nb.info/gnd/117213012
123646529,http://d-nb.info/gnd/116697296
123646472,http://d-nb.info/gnd/116624337
123646464,http://d-nb.info/gnd/116624108
123551315,http://d-nb.info/gnd/129354309
123550831,http://d-nb.info/gnd/126855609
123550599,http://d-nb.info/gnd/122537157
123550556,http://d-nb.info/gnd/121403114
12355019X,http://d-nb.info/gnd/116370793
123550025,http://d-nb.info/gnd/105864056
12342111X,http://d-nb.info/gnd/124700888
123420997,http://d-nb.info/gnd/123273099
123420938,http://d-nb.info/gnd/122068610
123420881,http://d-nb.info/gnd/120355582
123420865,http://d-nb.info/gnd/118162411
123420504,http://d-nb.info/gnd/104563257
123368448,http://d-nb.info/gnd/129345415
123289076,http://d-nb.info/gnd/129318205
123288363,http://d-nb.info/gnd/129314072
123287790,http://d-nb.info/gnd/120087669
12328760X,http://d-nb.info/gnd/103420614
123287553,http://d-nb.info/gnd/101988753
123238811,http://d-nb.info/gnd/12931191X
123238536,http://d-nb.info/gnd/129310956
123237947,http://d-nb.info/gnd/129307726
123237769,http://d-nb.info/gnd/12930722X
12323591X,http://d-nb.info/gnd/12929876X
123234980,http://d-nb.info/gnd/129294713
123233747,http://d-nb.info/gnd/120149680
123233690,http://d-nb.info/gnd/117666947
123233224,http://d-nb.info/gnd/10360975X
123233208,http://d-nb.info/gnd/100993729
123198453,http://d-nb.info/gnd/12932647X
123093821,http://d-nb.info/gnd/122160843
123093767,http://d-nb.info/gnd/129304441
12309335X,http://d-nb.info/gnd/116405309
123053536,http://d-nb.info/gnd/129290297
123053315,http://d-nb.info/gnd/129289124
123052343,http://d-nb.info/gnd/129283711
123050618,http://d-nb.info/gnd/122190092
123050561,http://d-nb.info/gnd/120638835
123050294,http://d-nb.info/gnd/116808446
122955153,http://d-nb.info/gnd/129280976
122896386,http://d-nb.info/gnd/129267414
122896203,http://d-nb.info/gnd/129266876
122894189,http://d-nb.info/gnd/129255351
12289393X,http://d-nb.info/gnd/129253383
122893484,http://d-nb.info/gnd/123442842
122893433,http://d-nb.info/gnd/121516245
122893379,http://d-nb.info/gnd/120643553
122893247,http://d-nb.info/gnd/117440752
122727797,http://d-nb.info/gnd/129234826
122727312,http://d-nb.info/gnd/129210129
122726960,http://d-nb.info/gnd/121419037
122726464,http://d-nb.info/gnd/101662386
122689488,http://d-nb.info/gnd/129243558
122674758,http://d-nb.info/gnd/129239593
122622855,http://d-nb.info/gnd/129228281
122622634,http://d-nb.info/gnd/129224898
122620984,http://d-nb.info/gnd/129209406
12262047X,http://d-nb.info/gnd/125001002
122620356,http://d-nb.info/gnd/122508912
122620283,http://d-nb.info/gnd/120394367
122619978,http://d-nb.info/gnd/115433368
122619897,http://d-nb.info/gnd/104620137
122597559,http://d-nb.info/gnd/129228656
122587359,http://d-nb.info/gnd/129223069
122402553,http://d-nb.info/gnd/129218499
122402499,http://d-nb.info/gnd/129218456
122401875,http://d-nb.info/gnd/124694519
122346947,http://d-nb.info/gnd/129206563
122346130,http://d-nb.info/gnd/129203327
122345622,http://d-nb.info/gnd/129200654
122343743,http://d-nb.info/gnd/129091626
122343476,http://d-nb.info/gnd/121859266
122343263,http://d-nb.info/gnd/117107735
122343220,http://d-nb.info/gnd/116862068
122343034,http://d-nb.info/gnd/109594983
12234281X,http://d-nb.info/gnd/100958958
122287789,http://d-nb.info/gnd/116339780
122279220,http://d-nb.info/gnd/123240905
122231929,http://d-nb.info/gnd/129180351
122231422,http://d-nb.info/gnd/129176788
122229177,http://d-nb.info/gnd/116718234
122228944,http://d-nb.info/gnd/108071405
122198808,http://d-nb.info/gnd/129184519
122093372,http://d-nb.info/gnd/12915105X
122092783,http://d-nb.info/gnd/129105163
122092376,http://d-nb.info/gnd/117148334
122092368,http://d-nb.info/gnd/117056987
122092287,http://d-nb.info/gnd/116509171
122092147,http://d-nb.info/gnd/116124636
122092066,http://d-nb.info/gnd/113717539
12209204X,http://d-nb.info/gnd/11011227X
12194994X,http://d-nb.info/gnd/129113662
121949486,http://d-nb.info/gnd/129110736
121949192,http://d-nb.info/gnd/129108383
121948374,http://d-nb.info/gnd/122287169
121948145,http://d-nb.info/gnd/117412791
121948137,http://d-nb.info/gnd/117411892
12183445X,http://d-nb.info/gnd/129105015
121834298,http://d-nb.info/gnd/129103047
12183106X,http://d-nb.info/gnd/128489278
12183090X,http://d-nb.info/gnd/123836018
121830837,http://d-nb.info/gnd/122285409
121830659,http://d-nb.info/gnd/117409448
121726371,http://d-nb.info/gnd/129084085
121725332,http://d-nb.info/gnd/129075051
121725308,http://d-nb.info/gnd/12907490X
121723844,http://d-nb.info/gnd/129066931
121723127,http://d-nb.info/gnd/128931256
121722716,http://d-nb.info/gnd/118120700
121722708,http://d-nb.info/gnd/118110713
121722651,http://d-nb.info/gnd/116753064
121722430,http://d-nb.info/gnd/108402142
121690202,http://d-nb.info/gnd/104278137
121561321,http://d-nb.info/gnd/12906422X
121559955,http://d-nb.info/gnd/129059293
121557979,http://d-nb.info/gnd/128593679
121557618,http://d-nb.info/gnd/116641762
121554090,http://d-nb.info/gnd/129068683
121538524,http://d-nb.info/gnd/129065250
121453243,http://d-nb.info/gnd/12903892X
121453200,http://d-nb.info/gnd/129038598
121451445,http://d-nb.info/gnd/123255031
121451380,http://d-nb.info/gnd/121371816
121451356,http://d-nb.info/gnd/120819090
121451267,http://d-nb.info/gnd/117379352
121450880,http://d-nb.info/gnd/106931644
121170934,http://d-nb.info/gnd/129030082
121169227,http://d-nb.info/gnd/122455444
121169065,http://d-nb.info/gnd/115539387
121168980,http://d-nb.info/gnd/100190928
12114108X,http://d-nb.info/gnd/129030007
121086186,http://d-nb.info/gnd/129022381
121032256,http://d-nb.info/gnd/128994894
121020479,http://d-nb.info/gnd/12901401X
121011399,http://d-nb.info/gnd/124477143
120923599,http://d-nb.info/gnd/128988215
120923246,http://d-nb.info/gnd/128986174
12092174X,http://d-nb.info/gnd/115601260
120795841,http://d-nb.info/gnd/128968079
120795272,http://d-nb.info/gnd/128966467
120794985,http://d-nb.info/gnd/128965487
120794667,http://d-nb.info/gnd/128964847
120794403,http://d-nb.info/gnd/128964383
120793938,http://d-nb.info/gnd/128963549
120793687,http://d-nb.info/gnd/128962852
120793504,http://d-nb.info/gnd/128962518
120793180,http://d-nb.info/gnd/128962011
120793148,http://d-nb.info/gnd/128961929
120791323,http://d-nb.info/gnd/12895793X
120791161,http://d-nb.info/gnd/128957433
120789094,http://d-nb.info/gnd/124680321
120788950,http://d-nb.info/gnd/123021286
12078890X,http://d-nb.info/gnd/122310209
120788861,http://d-nb.info/gnd/121434354
120788608,http://d-nb.info/gnd/117141550
120788462,http://d-nb.info/gnd/11676791X
120788438,http://d-nb.info/gnd/116658258
120788292,http://d-nb.info/gnd/115529160
12078811X,http://d-nb.info/gnd/100967280
12078808X,http://d-nb.info/gnd/100938760
120607468,http://d-nb.info/gnd/128943009
120604795,http://d-nb.info/gnd/128883308
120604590,http://d-nb.info/gnd/12354484X
120604531,http://d-nb.info/gnd/121530817
120601109,http://d-nb.info/gnd/128940603
120530597,http://d-nb.info/gnd/128935413
120529874,http://d-nb.info/gnd/128935251
120486601,http://d-nb.info/gnd/128923865
120486059,http://d-nb.info/gnd/128842415
120394987,http://d-nb.info/gnd/128896558
120394936,http://d-nb.info/gnd/128850604
120394863,http://d-nb.info/gnd/127106960
120394561,http://d-nb.info/gnd/116467541
12037451X,http://d-nb.info/gnd/12892036X
120234327,http://d-nb.info/gnd/124764053
120233983,http://d-nb.info/gnd/117416460
120233932,http://d-nb.info/gnd/117039144
120233916,http://d-nb.info/gnd/116901675
120233770,http://d-nb.info/gnd/115770399
12023369X,http://d-nb.info/gnd/102564531
119714531,http://d-nb.info/gnd/128869828
119713322,http://d-nb.info/gnd/128860162
119713217,http://d-nb.info/gnd/128859938
119712997,http://d-nb.info/gnd/128858877
119711729,http://d-nb.info/gnd/116564997
119711575,http://d-nb.info/gnd/101128517
119707004,http://d-nb.info/gnd/128881380
119705702,http://d-nb.info/gnd/128881089
119705613,http://d-nb.info/gnd/128881038
119705575,http://d-nb.info/gnd/128881003
11970546X,http://d-nb.info/gnd/128880961
119688778,http://d-nb.info/gnd/128876220
119665999,http://d-nb.info/gnd/128871296
119566281,http://d-nb.info/gnd/128853735
119566060,http://d-nb.info/gnd/128853417
119565684,http://d-nb.info/gnd/128851678
119565307,http://d-nb.info/gnd/12885068X
119565242,http://d-nb.info/gnd/128850299
119565188,http://d-nb.info/gnd/128849495
119564572,http://d-nb.info/gnd/128845546
119561670,http://d-nb.info/gnd/12883501X
